Year,Site,Transect,total_recruits,Observer,Month,Date,Site_Name
2017,Snapshot,1,NA,NA,NA,NA,Snap Shot
2017,Snapshot,2,NA,NA,NA,NA,Snap Shot
2017,Snapshot,3,NA,NA,NA,NA,Snap Shot
2017,Snapshot,4,NA,NA,NA,NA,Snap Shot
2017,Snapshot,5,NA,NA,NA,NA,Snap Shot
2017,Snapshot,6,NA,NA,NA,NA,Snap Shot
2017,West Point,1,NA,NA,NA,NA,West Point
2017,West Point,2,NA,NA,NA,NA,West Point
2017,West Point,3,NA,NA,NA,NA,West Point
2017,West Point,4,NA,NA,NA,NA,West Point
2017,West Point,5,NA,NA,NA,NA,West Point
2017,West Point,6,NA,NA,NA,NA,West Point
2017,West Point,7,NA,NA,NA,NA,West Point
2017,West Point,8,NA,NA,NA,NA,West Point
2017,West Point,9,NA,NA,NA,NA,West Point
2017,West Point,10,NA,NA,NA,NA,West Point
2017,West Point,11,NA,NA,NA,NA,West Point
2017,West Point,12,NA,NA,NA,NA,West Point
2018,Blacktip tunnel,1,NA,NA,NA,NA,Blacktip tunnel
2018,Blacktip tunnel,2,NA,NA,NA,NA,Blacktip tunnel
2018,Blacktip tunnel,3,0,NA,NA,NA,Blacktip tunnel
2018,Blacktip tunnel,4,0,NA,NA,NA,Blacktip tunnel
2018,Blacktip tunnel,5,1,NA,NA,NA,Blacktip tunnel
2018,Blacktip tunnel,6,NA,NA,NA,NA,Blacktip tunnel
2018,Blacktip tunnel,7,NA,NA,NA,NA,Blacktip tunnel
2018,Blacktip tunnel,8,NA,NA,NA,NA,Blacktip tunnel
2018,Coral City,1,NA,NA,NA,NA,Coral City
2018,Coral City,2,NA,NA,NA,NA,Coral City
2018,Coral City,3,NA,NA,NA,NA,Coral City
2018,Coral City,4,0,NA,NA,NA,Coral City
2018,Coral City,5,0,NA,NA,NA,Coral City
2018,Coral City,6,0,NA,NA,NA,Coral City
2018,Coral City,7,0,NA,NA,NA,Coral City
2018,Coral City,8,NA,NA,NA,NA,Coral City
2018,Coral City,9,NA,NA,NA,NA,Coral City
2018,Coral City,10,NA,NA,NA,NA,Coral City
2018,Coral City,11,NA,NA,NA,NA,Coral City
2018,Grundys  Gardens,1,NA,NA,NA,NA,Grundy's Gardens
2018,Grundys  Gardens,2,NA,NA,NA,NA,Grundy's Gardens
2018,Grundys  Gardens,3,NA,NA,NA,NA,Grundy's Gardens
2018,Grundys  Gardens,4,0,NA,NA,NA,Grundy's Gardens
2018,Grundys  Gardens,5,0,NA,NA,NA,Grundy's Gardens
2018,Grundys  Gardens,6,0,NA,NA,NA,Grundy's Gardens
2018,Grundys  Gardens,7,0,NA,NA,NA,Grundy's Gardens
2018,Grundys  Gardens,8,NA,NA,NA,NA,Grundy's Gardens
2018,Grundys  Gardens,9,NA,NA,NA,NA,Grundy's Gardens
2018,Grundys  Gardens,10,NA,NA,NA,NA,Grundy's Gardens
2018,Grundys  Gardens,11,NA,NA,NA,NA,Grundy's Gardens
2018,Grundys  Gardens,12,NA,NA,NA,NA,Grundy's Gardens
2018,Grundys  Gardens,13,NA,NA,NA,NA,Grundy's Gardens
2018,Jigsaw,1,NA,NA,NA,NA,Jigsaw Puzzle
2018,Jigsaw,2,NA,NA,NA,NA,Jigsaw Puzzle
2018,Jigsaw,3,NA,NA,NA,NA,Jigsaw Puzzle
2018,Jigsaw,4,0,NA,NA,NA,Jigsaw Puzzle
2018,Jigsaw,5,0,NA,NA,NA,Jigsaw Puzzle
2018,Jigsaw,6,0,NA,NA,NA,Jigsaw Puzzle
2018,Jigsaw,7,0,NA,NA,NA,Jigsaw Puzzle
2018,Joys Joy,1,NA,NA,NA,NA,Joy's Joy
2018,Joys Joy,2,NA,NA,NA,NA,Joy's Joy
2018,Joys Joy,3,NA,NA,NA,NA,Joy's Joy
2018,Joys Joy,4,0,NA,NA,NA,Joy's Joy
2018,Joys Joy,5,1,NA,NA,NA,Joy's Joy
2018,Joys Joy,6,0,NA,NA,NA,Joy's Joy
2018,Joys Joy,7,0,NA,NA,NA,Joy's Joy
2018,Lucas Ledge,1,NA,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,2,NA,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,3,NA,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,4,NA,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,5,NA,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,6,NA,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,7,0,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,8,0,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,9,0,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,10,0,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,11,NA,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,12,NA,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,13,NA,NA,NA,NA,Lucas Ledge
2018,Lucas Ledge,14,NA,NA,NA,NA,Lucas Ledge
2018,Meadows,1,NA,NA,NA,NA,The Meadows
2018,Meadows,2,NA,NA,NA,NA,The Meadows
2018,Meadows,3,NA,NA,NA,NA,The Meadows
2018,Meadows,4,0,NA,NA,NA,The Meadows
2018,Meadows,5,0,NA,NA,NA,The Meadows
2018,Meadows,6,0,NA,NA,NA,The Meadows
2018,Meadows,7,0,NA,NA,NA,The Meadows
2018,Meadows,8,NA,NA,NA,NA,The Meadows
2018,Meadows,9,NA,NA,NA,NA,The Meadows
2018,Meadows,10,NA,NA,NA,NA,The Meadows
2018,West Point,1,NA,NA,NA,NA,West Point
2018,West Point,2,NA,NA,NA,NA,West Point
2018,West Point,3,0,NA,NA,NA,West Point
2018,West Point,4,0,NA,NA,NA,West Point
2018,West Point,5,0,NA,NA,NA,West Point
2018,West Point,6,0,NA,NA,NA,West Point
2018,West Point,7,NA,NA,NA,NA,West Point
2018,West Point,8,NA,NA,NA,NA,West Point
2018,West Point,9,NA,NA,NA,NA,West Point
2019,CORAL CITY,1,1,NA,NA,NA,Coral City
2019,CORAL CITY,2,0,NA,NA,NA,Coral City
2019,CORAL CITY,3,0,NA,NA,NA,Coral City
2019,CORAL CITY,4,8,NA,NA,NA,Coral City
2019,CORAL CITY,5,9,NA,NA,NA,Coral City
2019,CORAL CITY,6,3,NA,NA,NA,Coral City
2019,CORAL CITY,7,8,NA,NA,NA,Coral City
2019,CORAL CITY,8,3,NA,NA,NA,Coral City
2019,Grundys  Gardens,1,1,NA,NA,NA,Grundy's Gardens
2019,Grundys  Gardens,2,1,NA,NA,NA,Grundy's Gardens
2019,Grundys  Gardens,3,0,NA,NA,NA,Grundy's Gardens
2019,Grundys  Gardens,4,4,NA,NA,NA,Grundy's Gardens
2019,Grundys  Gardens,5,2,NA,NA,NA,Grundy's Gardens
2019,Grundys  Gardens,6,3,NA,NA,NA,Grundy's Gardens
2019,Grundys  Gardens,7,6,NA,NA,NA,Grundy's Gardens
2019,Grundys  Gardens,8,8,NA,NA,NA,Grundy's Gardens
2019,Icon,1,4,NA,NA,NA,Icon
2019,Icon,2,4,NA,NA,NA,Icon
2019,Icon,3,0,NA,NA,NA,Icon
2019,Icon,4,2,NA,NA,NA,Icon
2019,Icon,5,4,NA,NA,NA,Icon
2019,Icon,6,3,NA,NA,NA,Icon
2019,Icon,7,5,NA,NA,NA,Icon
2019,Icon,8,9,NA,NA,NA,Icon
2019,Icon,9,9,NA,NA,NA,Icon
2019,JIGSAW,1,2,NA,NA,NA,Jigsaw Puzzle
2019,JIGSAW,2,3,NA,NA,NA,Jigsaw Puzzle
2019,JIGSAW,3,0,NA,NA,NA,Jigsaw Puzzle
2019,JIGSAW,4,4,NA,NA,NA,Jigsaw Puzzle
2019,JIGSAW,5,3,NA,NA,NA,Jigsaw Puzzle
2019,JIGSAW,6,3,NA,NA,NA,Jigsaw Puzzle
2019,JIGSAW,7,11,NA,NA,NA,Jigsaw Puzzle
2019,JIGSAW,8,3,NA,NA,NA,Jigsaw Puzzle
2019,Meadows,1,0,NA,NA,NA,The Meadows
2019,Meadows,2,4,NA,NA,NA,The Meadows
2019,Meadows,3,3,NA,NA,NA,The Meadows
2019,Meadows,4,9,NA,NA,NA,The Meadows
2019,Meadows,5,3,NA,NA,NA,The Meadows
2019,Meadows,6,3,NA,NA,NA,The Meadows
2019,Meadows,7,13,NA,NA,NA,The Meadows
2019,Meadows,8,8,NA,NA,NA,The Meadows
2019,Mixing Bowl,1,2,NA,NA,NA,Sailfin Miniwall
2019,Mixing Bowl,2,1,NA,NA,NA,Sailfin Miniwall
2019,Mixing Bowl,3,1,NA,NA,NA,Sailfin Miniwall
2019,Mixing Bowl,4,1,NA,NA,NA,Sailfin Miniwall
2019,Mixing Bowl,5,4,NA,NA,NA,Sailfin Miniwall
2019,Mixing Bowl,6,2,NA,NA,NA,Sailfin Miniwall
2019,Mixing Bowl,7,7,NA,NA,NA,Sailfin Miniwall
2019,Mixing Bowl,8,1,NA,NA,NA,Sailfin Miniwall
2019,Pauls Anchor,1,3,NA,NA,NA,Paul's Anchor
2019,Pauls Anchor,2,2,NA,NA,NA,Paul's Anchor
2019,Pauls Anchor,3,0,NA,NA,NA,Paul's Anchor
2019,Pauls Anchor,4,9,NA,NA,NA,Paul's Anchor
2019,Pauls Anchor,5,6,NA,NA,NA,Paul's Anchor
2019,Pauls Anchor,6,9,NA,NA,NA,Paul's Anchor
2019,Pauls Anchor,7,7,NA,NA,NA,Paul's Anchor
2019,Pauls Anchor,8,5,NA,NA,NA,Paul's Anchor
2019,SNAPSHOT,1,2,NA,NA,NA,Snap Shot
2019,SNAPSHOT,2,0,NA,NA,NA,Snap Shot
2019,SNAPSHOT,4,6,NA,NA,NA,Snap Shot
2019,SNAPSHOT,5,10,NA,NA,NA,Snap Shot
2019,SNAPSHOT,6,12,NA,NA,NA,Snap Shot
2019,SNAPSHOT,7,8,NA,NA,NA,Snap Shot
2019,SNAPSHOT,8,13,NA,NA,NA,Snap Shot
2019,Sailfin,1,5,NA,NA,NA,Sailfin Reef
2019,Sailfin,2,5,NA,NA,NA,Sailfin Reef
2019,Sailfin,3,3,NA,NA,NA,Sailfin Reef
2019,Sailfin,4,3,NA,NA,NA,Sailfin Reef
2019,Sailfin,5,13,NA,NA,NA,Sailfin Reef
2019,Sailfin,6,4,NA,NA,NA,Sailfin Reef
2019,Sailfin,7,4,NA,NA,NA,Sailfin Reef
2019,Sailfin,8,4,NA,NA,NA,Sailfin Reef
2019,Snapshot,3,0,NA,NA,NA,Snap Shot
2019,West Point,1,1,NA,NA,NA,West Point
2019,West Point,2,4,NA,NA,NA,West Point
2019,West Point,3,0,NA,NA,NA,West Point
2019,West Point,4,NA,NA,NA,NA,West Point
2019,West Point,5,2,NA,NA,NA,West Point
2019,West Point,6,7,NA,NA,NA,West Point
2019,West Point,7,8,NA,NA,NA,West Point
2019,West Point,8,5,NA,NA,NA,West Point
2020,Marilyn's Cut,2,25,GGG,August,2,Marylin's Cut
2020,Meadows,1,11,GGG,August,2,The Meadows
2020,Meadows,2,16,GGG,August,2,The Meadows
2020,Paul's Anchor,1,18,GGG,August,2,Paul's Anchor
2020,Paul's Anchor,2,10,GGG,August,2,Paul's Anchor
2020,Sailfin,1,37,GGG,August,3,Sailfin Reef
2020,Sailfin,2,32,GGG,August,3,Sailfin Reef
2020,Sailfin,3,30,GGG,August,3,Sailfin Reef
2020,Sailfin,4,22,GGG,August,3,Sailfin Reef
2020,Snapshot,1,24,GGG,August,5,Snap Shot
2020,Snapshot,2,14,GGG,August,5,Snap Shot
2020,Snapshot,3,16,GGG,August,5,Snap Shot
2020,Snapshot,4,12,GGG,August,5,Snap Shot
2020,Coral City,1,8,GGG,July,27,Coral City
2020,Coral City,2,13,GGG,July,27,Coral City
2020,Coral City,1,4,MF,July,27,Coral City
2020,Coral City,2,10,MF,July,27,Coral City
2020,Grundys,1,30,MF,July,27,Grundy's Gardens
2020,Grundys,2,27,MF,July,27,Grundy's Gardens
2020,Jigsaw,1,21,GGG,July,28,Jigsaw Puzzle
2020,Jigsaw,2,14,GGG,July,28,Jigsaw Puzzle
2020,Jigsaw,1,16,MF,July,28,Jigsaw Puzzle
2020,Jigsaw,2,10,MF,July,28,Jigsaw Puzzle
2020,WestPoint,1,6,GGG,July,28,West Point
2020,WestPoint,2,17,GGG,July,28,West Point
2020,WestPoint,3,10,MF,July,28,West Point
2020,WestPoint,4,9,MF,July,28,West Point
2020,Marilyns_cut,1,22,GGG,July,29,Marylin's Cut
2020,Marilyns_cut,1,20,MF,July,29,Marylin's Cut
2020,Marilyns_cut,2,14,MF,July,29,Marylin's Cut
2020,Marthas,1,14,GGG,July,29,Martha's Finyard
2020,Marthas,2,7,GGG,July,29,Martha's Finyard
2020,Marthas,1,9,MF,July,29,Martha's Finyard
2020,Marthas,2,9,MF,July,29,Martha's Finyard
2021,Coral City,1,2,CG,June,25,Coral City
2021,Coral City,2,3,CG,June,25,Coral City
2021,Coral City,1,3,GEC,June,25,Coral City
2021,Coral City,2,5,GEC,June,25,Coral City
2021,Coral City,1,6,GGG,June,25,Coral City
2021,Coral City,2,4,GGG,June,25,Coral City
2021,Marilyns Cut,1,8,CG,June,25,Marylin's Cut
2021,Marilyns Cut,2,3,CG,June,25,Marylin's Cut
2021,Westpoint,1,2,CG,June,25,West Point
2021,Westpoint,2,5,CG,June,25,West Point
2021,Westpoint,1,6,GEC,June,25,West Point
2021,Westpoint,2,8,GEC,June,25,West Point
2021,Westpoint,1,5,GGG,June,25,West Point
2021,Westpoint,2,7,GGG,June,25,West Point
2021,Grundys,1,2,CG,June,28,Grundy's Gardens
2021,Grundys,2,1,CG,June,28,Grundy's Gardens
2021,Grundys,1,3,GEC,June,28,Grundy's Gardens
2021,Grundys,2,8,GEC,June,28,Grundy's Gardens
2021,Grundys,1,5,GGG,June,28,Grundy's Gardens
2021,Marilyns Cut,1,6,GEC,June,28,Marylin's Cut
2021,Marilyns Cut,1,4,GGG,June,28,Marylin's Cut
2021,Marilyns Cut,1,4,sw,June,28,Marylin's Cut
2021,Marthas,1,3,CG,June,28,Martha's Finyard
2021,Marthas,1,2,GEC,June,28,Martha's Finyard
2021,Marthas,1,5,GGG,June,28,Martha's Finyard
2021,Marthas,1,3,sw,June,28,Martha's Finyard
2021,Snapshot,1,5,GEC,June,28,Snap Shot
2021,Meadows,1,4,sw,June,29,The Meadows
2021,Pauls Anchor,1,4,CG,June,29,Paul's Anchor
2021,Pauls Anchor,2,5,CG_SW,June,29,Paul's Anchor
2021,Pauls Anchor,1,15,GEC,June,29,Paul's Anchor
2021,Pauls Anchor,1,6,sw,June,29,Paul's Anchor
2021,Snapshot,1,3,CG,June,29,Snap Shot
2021,Snapshot,2,1,CG,June,29,Snap Shot
2021,Snapshot,1,2,GGG,June,29,Snap Shot
2021,Snapshot,1,2,sw,June,29,Snap Shot
2021,Jigsaw,1,3,CG,June,30,Jigsaw Puzzle
2021,Jigsaw,2,2,CG,June,30,Jigsaw Puzzle
2021,Jigsaw,1,5,GEC,June,30,Jigsaw Puzzle
2021,Jigsaw,1,2,sw,June,30,Jigsaw Puzzle
2021,Sailfin,1,3,CG,June,30,Sailfin Reef
2021,Sailfin,2,1,CG,June,30,Sailfin Reef
2021,Sailfin,1,8,GEC,June,30,Sailfin Reef
2021,Sailfin,1,10,sw,June,30,Sailfin Reef
2021,Meadows,1,5,GGG,June ,29,The Meadows
2021,Pauls Anchor,1,7,GGG,June ,29,Paul's Anchor
2021,Jigsaw,1,5,GGG,June ,30,Jigsaw Puzzle
2021,Sailfin,1,8,GGG,June ,30,Sailfin Reef
2022,Coral City,1,10,GGG,9,3,Coral City
2022,Coral City,2,3,GGG,9,3,Coral City
2022,Grundys,1,7,GGG,9,3,Grundy's Gardens
2022,Grundys,2,5,GGG,9,3,Grundy's Gardens
2022,Westpoint,1,13,GGG,9,3,West Point
2022,Westpoint,2,6,GGG,9,3,West Point
2022,Marilyns Cut,1,10,GGG,9,4,Marylin's Cut
2022,Marilyns Cut,2,4,GGG,9,4,Marylin's Cut
2022,Sailfin,1,10,GGG,9,4,Sailfin Reef
2022,Sailfin,2,11,GGG,9,4,Sailfin Reef
2022,Snapshot,1,6,GGG,9,4,Snap Shot
2022,Snapshot,2,3,GGG,9,4,Snap Shot
2022,marthas,1,1,AM,September,1,marthas
2022,Marilyns Cut,1,6,AM,September,4,Marylin's Cut
2022,Jigsaw,1,4,AM,September,5,Jigsaw Puzzle
2022,Jigsaw,1,3,AM/ZP,September,5,Jigsaw Puzzle
2022,Meadows,1,2,AM/ZP,September,6,The Meadows
2023,Coral City,1,6,GGG,7,3,Coral City
2023,Grundys,1,5,GGG,7,3,Grundy's Gardens
2023,west point,1,1,LLG,7,3,West Point
2023,Jigsaw,1,3,GGG,7,4,Jigsaw Puzzle
2023,Jigsaw,1,4,KE,7,4,Jigsaw Puzzle
2023,Jigsaw,1,2,LLG,7,4,Jigsaw Puzzle
2023,Jigsaw,1,2,LLG ,7,4,Jigsaw Puzzle
2023,Marilyns Cut,1,7,KE,7,4,Marylin's Cut
2023,Marilyns Cut,1,2,LLG ,7,4,Marylin's Cut
2023,Marthas,1,11,GGG,7,4,Martha's Finyard
2023,Marthas,1,3,LLG,7,4,Martha's Finyard
2023,Marthas,1,4,LLG ,7,4,Martha's Finyard
2023,Meadows,1,4,GGG,7,4,The Meadows
2023,Meadows,1,4,KE,7,4,The Meadows
2023,Meadows,1,1,LLG ,7,4,The Meadows
2023,Westpoint,1,7,GGG,7,4,West Point
2023,Sailfin,1,14,GGG,7,5,Sailfin Reef
2023,Sailfin,1,8,KE,7,5,Sailfin Reef
2023,Sailfin,1,2,LLG ,7,5,Sailfin Reef
2023,Snapshot,1,8,GGG,7,5,Snap Shot
2023,Snapshot,1,7,KE,7,5,Snap Shot
2023,Snapshot,1,2,LLG ,7,5,Snap Shot
2023,Coral City,1,2,Haley Davis,jul,3,Coral City
2023,Westpoint,1,5,Haley Davis,jul,3,West Point
2023,Marilyns Cut,1,4,Haley Davis,jul,4,Marylin's Cut
2023,Marilyns Cut,12,1,Haley Davis,jul,4,Marylin's Cut
2023,Marthas,1,1,Haley Davis,jul,4,Martha's Finyard
2023,Meadows,1,9,Haley Davis,jul,4,The Meadows
2023,Sailfin,1,6,Haley Davis,jul,5,Sailfin Reef
2023,Snapshot,1,2,Haley Davis,jul,5,Snap Shot
