"","Year","Site","Transect","Observer","Perc_cover","Depth"
"567",2007,"Grundys  Gardens ",12,"Max",19.8,10
"568",2007,"Grundys  Gardens ",1,"Roy",15.3,10
"569",2007,"Grundys  Gardens ",2,"Roy",21.2,10
"570",2007,"Jigsaw",3,"Diana",21.4,10
"571",2007,"Jigsaw",4,"KRISTA",23,10
"572",2007,"Jigsaw",5,"KRISTA",18,10
"573",2007,"Jigsaw",6,"Kim",5.7,10
"574",2007,"Jigsaw",7,"Kim",10.4,10
"575",2007,"Jigsaw",8,"Max",3.1,10
"576",2007,"Jigsaw",9,"Max",8.4,10
"577",2007,"Jigsaw",1,"Roy",13.2,10
"578",2007,"Jigsaw",2,"Roy",15.3,10
"579",2007,"Pauls Anchor ",4,"Diana",17.8,10
"580",2007,"Pauls Anchor ",9,"KRISTA",14,10
"581",2007,"Pauls Anchor ",8,"Kim",3.1,10
"582",2007,"Pauls Anchor ",5,"Lindsay",17,10
"583",2007,"Pauls Anchor ",3,"Lisa ",15.5,10
"584",2007,"Pauls Anchor ",10,"Max",10,10
"585",2007,"Pauls Anchor ",1,"Roy",20.6,10
"586",2007,"Pauls Anchor ",6,"Sara",12.9,10
"587",2007,"Pauls Anchor ",2,"Vania",12,10
"588",2007,"Pauls Anchor ",7,"jeremy ",2.8,10
"589",2007,"Sailfin ",5,"Diana",17.3,10
"590",2007,"Sailfin ",6,"Diana",20,10
"591",2007,"Sailfin ",7,"KRISTA",17,10
"592",2007,"Sailfin ",8,"KRISTA",16.5,10
"593",2007,"Sailfin ",3,"Kim",3.9,10
"594",2007,"Sailfin ",4,"Kim",6.6,10
"595",2007,"Sailfin ",1,"Roy",7.6,10
"596",2007,"Sailfin ",2,"Roy",11,10
"597",2007,"Sailfin ",9,"christine",15.5,10
"598",2007,"Sailfin ",10,"christine",15,10
"599",2007,"Snap Shot ",6,"Diana",19.5,10
"600",2007,"Snap Shot ",3,"KRISTA",23.5,10
"601",2007,"Snap Shot ",4,"Kim",23.5,10
"602",2007,"Snap Shot ",5,"Kim",25.5,10
"603",2007,"Snap Shot ",1,"Roy",7.9,10
"604",2007,"Snap Shot ",2,"Roy",7.6,10
"605",2007,"Snap Shot ",7,"christine",23.3,10
"606",2007,"West Point ",3,"Carey",10.8,10
"607",2007,"West Point ",4,"Carey",14.7,10
"608",2007,"West Point ",5,"Diana",7,10
"609",2007,"West Point ",11,"Ethan",3.9,10
"610",2007,"West Point ",12,"Ethan",6.5,10
"611",2007,"West Point ",15,"Jeremy",9,10
"612",2007,"West Point ",13,"KRISTA",21.6,10
"613",2007,"West Point ",14,"Kim",7.2,10
"614",2007,"West Point ",6,"Lindsay",5.8,10
"615",2007,"West Point ",7,"Lindsay",18.6,10
"616",2007,"West Point ",8,"Max",5.9,10
"617",2007,"West Point ",9,"Max",8.2,10
"618",2007,"West Point ",1,"Roy",8.6,10
"619",2007,"West Point ",2,"Roy",12.1,10
"620",2007,"West Point ",10,"Sara",11.6,10
"621",2009,"Coral City ",1,"CD",19.1,10
"622",2009,"Coral City ",2,"CD",18.5,10
"623",2009,"Coral City ",3,"CD",19.3,9
"624",2009,"Coral City ",4,"CD",17.7,9
"625",2009,"Grundys  Gardens ",1,"CD",10.4,7.5
"626",2009,"Grundys  Gardens ",2,"CD",16.4,10.5
"627",2009,"Grundys  Gardens ",3,"CD",15.2,9
"628",2009,"Grundys  Gardens ",4,"CD",33.4,10
"629",2009,"Grundys  Gardens ",5,"CD",17.3,10.4
"630",2009,"Grundys  Gardens ",6,"CD",16.3,9.2
"631",2009,"Grundys  Gardens ",7,"CD",21.8,11.2
"632",2009,"Jigsaw",1,"CD",11.9,9
"633",2009,"Jigsaw",2,"CD",8.9,11
"634",2009,"Jigsaw",3,"CD",9,10.6
"635",2009,"Jigsaw",4,"CD",7.4,10
"636",2009,"Jigsaw",8,"CD",13.5,11
"637",2009,"Jigsaw",10,"CD",10.1,10.5
"638",2009,"Jigsaw",5,"KW",22.8,10
"639",2009,"Jigsaw",6,"KW",6.5,10
"640",2009,"Jigsaw",7,"KW",9.3,10.5
"641",2009,"Jigsaw",9,"KW",19.6,11
"642",2009,"Meadows",1,"CD",34.9,4
"643",2009,"Meadows",2,"CD",25.2,5
"644",2009,"Meadows",6,"CD",17.2,9.2
"645",2009,"Meadows",7,"CD",45.1,5.2
"646",2009,"Meadows",3,"KW",14.1,5
"647",2009,"Meadows",4,"KW",36.9,5.5
"648",2009,"Meadows",5,"KW",19.2,4.5
"649",2009,"Mixing Bowl ",1,"CD",12,12
"650",2009,"Mixing Bowl ",2,"CD",12.2,12
"651",2009,"Mixing Bowl ",5,"CD",8.6,5.3
"652",2009,"Mixing Bowl ",6,"CD",23.2,12.7
"653",2009,"Mixing Bowl ",3,"KW",17.8,12
"654",2009,"Mixing Bowl ",4,"KW",16.2,12.5
"655",2009,"RichardsReef",1,"CD",4.8,9
"656",2009,"RichardsReef",2,"CD",11.6,9.6
"657",2009,"RichardsReef",5,"CD",25.7,10
"658",2009,"RichardsReef",6,"CD",17.1,13
"659",2009,"RichardsReef",3,"KW",32.6,10
"660",2009,"RichardsReef",4,"KW",23,9.5
"661",2009,"RichardsReef",7,"KW",11,10
"662",2009,"RichardsReef",8,"KW",22.6,10.5
"663",2009,"Sailfin ",1,"CD",17.8,8
"664",2009,"Sailfin ",2,"CD",11.9,12
"665",2009,"Sailfin ",3,"CD",7,13
"666",2009,"Sailfin ",4,"KW",21.1,7.5
"667",2009,"Sailfin ",5,"KW",7.7,10
"668",2009,"Sailfin ",6,"KW",15.5,8
"669",2009,"Snap Shot ",1,"CD",15.5,10
"670",2009,"Snap Shot ",2,"CD",11.1,10
"671",2009,"Snap Shot ",3,"KW",8.2,9
"672",2009,"Snap Shot ",4,"KW",13.2,10
"673",2009,"West Point ",1,"CD",16,10.7
"674",2009,"West Point ",2,"CD",10.5,11
"675",2009,"West Point ",3,"CD",10.9,12
"676",2009,"West Point ",4,"CD",10.1,11
"677",2009,"West Point ",5,"CD",15.2,11
"678",2009,"West Point ",7,"CD",17.3,14.7
"679",2009,"West Point ",5,"KW",15.2,11
"680",2009,"West Point ",6,"KW",8.6,13
"681",2010,"Coral City ",1,"aw",20,10.05
"682",2010,"Coral City ",2,"aw",31.3,9.14
"683",2010,"Coral City ",3,"aw",24,8.61
"684",2010,"Coral City ",4,"aw",45.9,9.14
"685",2010,"Coral City ",5,"aw",36.4,9.75
"686",2010,"Coral City ",6,"aw",4.3,10.05
"687",2010,"Coral City ",7,"fm",21,8.83
"688",2010,"Coral City ",8,"fm",17,9.75
"689",2010,"Coral City ",9,"fm",19,11.58
"690",2010,"Coral City ",10,"fm",22.7,13.1
"691",2010,"Coral City ",11,"fm",24,12.8
"692",2010,"Coral City ",12,"fm",16.3,13
"693",2010,"Grundys  Gardens ",1,"aw",20,7.3
"694",2010,"Grundys  Gardens ",2,"aw",31.3,7.5
"695",2010,"Grundys  Gardens ",3,"aw",24,9.75
"696",2010,"Grundys  Gardens ",4,"aw",45.9,10
"697",2010,"Grundys  Gardens ",5,"aw",36.4,7.5
"698",2010,"Grundys  Gardens ",6,"aw",17.2,7.5
"699",2010,"Grundys  Gardens ",7,"fm",21,7.62
"700",2010,"Grundys  Gardens ",8,"fm",17,9.75
"701",2010,"Grundys  Gardens ",9,"fm",19,8.7
"702",2010,"Grundys  Gardens ",10,"fm",22.7,8
"703",2010,"Grundys  Gardens ",11,"fm",24,8
"704",2010,"Grundys  Gardens ",12,"fm",16.3,8.7
"705",2010,"Jigsaw",1,"aw",24,12.8
"706",2010,"Jigsaw",2,"aw",18.4,12.12
"707",2010,"Jigsaw",3,"aw",33,11.89
"708",2010,"Jigsaw",4,"aw",15.6,10.05
"709",2010,"Jigsaw",5,"aw",32,10.05
"710",2010,"Jigsaw",6,"fm",23.7,12.12
"711",2010,"Jigsaw",7,"fm",21,11.7
"712",2010,"Jigsaw",8,"fm",37,11.58
"713",2010,"Jigsaw",9,"fm",19.2,9.14
"714",2010,"Meadows",1,"aw",34.7,6
"715",2010,"Meadows",2,"aw",23.5,6
"716",2010,"Meadows",3,"aw",12,5.6
"717",2010,"Meadows",4,"aw",21.6,6
"718",2010,"Meadows",5,"aw",43.3,6.2
"719",2010,"Meadows",6,"aw",57.3,6.2
"720",2010,"Meadows",7,"fm",52,6.4
"721",2010,"Meadows",8,"fm",31,6
"722",2010,"Meadows",9,"fm",52.5,7
"723",2010,"Meadows",10,"fm",32,6.8
"724",2010,"Pauls Anchor ",1,"AW",22,12.7538461538462
"725",2010,"Pauls Anchor ",2,"aw",24.7,11.75
"726",2010,"Pauls Anchor ",3,"aw",8.2,11.7818181818182
"727",2010,"Pauls Anchor ",4,"aw",17,10.175
"728",2010,"Pauls Anchor ",5,"aw",30,10
"729",2010,"Pauls Anchor ",6,"fm",19,11.3
"730",2010,"Pauls Anchor ",7,"fm",12,11.0352941176471
"731",2010,"Pauls Anchor ",8,"fm",14,12.1
"732",2010,"Pauls Anchor ",9,"fm",9,10.6
"733",2010,"Pauls Anchor ",10,"fm",16.2,10.3
"734",2010,"West Point ",1,"aw",8,10.97
"735",2010,"West Point ",2,"aw",2,10.97
"736",2010,"West Point ",3,"aw",5,10.97
"737",2010,"West Point ",4,"aw",7.1,11
"738",2010,"West Point ",5,"aw",9.1,12.2
"739",2010,"West Point ",6,"aw",14,12.8
"740",2010,"West Point ",7,"fm",12,12
"741",2010,"West Point ",8,"fm",27,12.2
"742",2010,"West Point ",9,"fm",19,11.8
"743",2011,"Coral City ",4,"CM",19.1,9.4
"744",2011,"Coral City ",5,"CM",44.5,9.4
"745",2011,"Coral City ",6,"CM",34.7,9.6
"746",2011,"Coral City ",1,"EC",31.3,10.1
"747",2011,"Coral City ",2,"EC",13.4,9.5
"748",2011,"Coral City ",3,"EC",12,9
"749",2011,"Grundys  Gardens ",3,"CM",29.5,6.1
"750",2011,"Grundys  Gardens ",4,"CM",22,9.1
"751",2011,"Grundys  Gardens ",5,"CM",42,7.9
"752",2011,"Grundys  Gardens ",1,"EC",25.6,8.1
"753",2011,"Grundys  Gardens ",2,"EC",31,7
"754",2011,"Jigsaw",1,"CM",25,13.4
"755",2011,"Jigsaw",2,"CM",38.4,13
"756",2011,"Jigsaw",3,"CM",23.5,9.1
"757",2011,"Jigsaw",4,"EC",19.8,12.9
"758",2011,"Jigsaw",5,"EC",12.3,11.2
"759",2011,"Jigsaw",6,"EC",31,10
"760",2011,"Meadows",1,"EC",20,4.5
"761",2011,"Meadows",2,"EC",25,5
"762",2011,"Meadows",3,"EC",34,5
"763",2011,"Meadows",4,"EC",35,5.6
"764",2011,"Meadows",5,"ec",45,6.1
"765",2011,"Meadows",6,"ec",40.7,6.9
"766",2011,"Mixing Bowl ",1,"CM",19,15.2
"767",2011,"Mixing Bowl ",2,"CM",24,14
"768",2011,"Mixing Bowl ",3,"CM",33,12.2
"769",2011,"Mixing Bowl ",4,"EC",29,13.8
"770",2011,"Mixing Bowl ",5,"EC",17.5,13.6
"771",2011,"Mixing Bowl ",6,"EC",19,12.6
"772",2011,"Pauls Anchor ",1,"EC",22,15.6
"773",2011,"Pauls Anchor ",2,"EC",25,15.9
"774",2011,"Pauls Anchor ",3,"EC",22.5,17.3
"775",2011,"Pauls Anchor ",4,"EC",19.4,14
"776",2011,"Pauls Anchor ",5,"EC",16.5,11.2
"777",2011,"Pauls Anchor ",6,"EC",17.5,10
"778",2011,"Sailfin ",4,"CM",20.3,9.4
"779",2011,"Sailfin ",5,"CM",22.7,9.1
"780",2011,"Sailfin ",6,"CM",18.7,8.5
"781",2011,"Sailfin ",1,"EC",12.2,10
"782",2011,"Sailfin ",2,"EC",17.7,9.8
"783",2011,"Sailfin ",3,"EC",13.4,7.1
"784",2011,"Snap Shot ",4,"CM",12.9,9.7
"785",2011,"Snap Shot ",5,"CM",25,9.1
"786",2011,"Snap Shot ",6,"CM",28,8.5
"787",2011,"Snap Shot ",1,"EC",16.9,8.6
"788",2011,"Snap Shot ",2,"EC",13.9,8.6
"789",2011,"Snap Shot ",3,"EC",18.2,8.4
"790",2011,"West Point ",3,"CM",33,11.2
"791",2011,"West Point ",4,"CM",33.5,11.2
"792",2011,"West Point ",5,"CM",19,10.3
"793",2011,"West Point ",6,"CM",16,10.3
"794",2011,"West Point ",1,"EC",21.3,10.6
"795",2011,"West Point ",2,"EC",34,11.8
"796",2012,"Anns Attic",1,"Kristi Foster",9.7,6
"797",2012,"Anns Attic",2,"Kristi Foster",8,6
"798",2012,"Anns Attic",3,"Kristi Foster",5.5,6
"799",2012,"Anns Attic",4,"Kristi Foster",3.9,6
"800",2012,"Anns Attic",5,"Kristi Foster",10.5,6
"801",2012,"Anns Attic",6,"Kristi Foster",4.7,6
"802",2012,"Black Tip Tunnels",4,"EFC",18.7,25
"803",2012,"Black Tip Tunnels",5,"EFC",17.6,25
"804",2012,"Black Tip Tunnels",6,"EFC",19.3,25
"805",2012,"Black Tip Tunnels",1,"KEL",25,25
"806",2012,"Black Tip Tunnels",2,"KEL",20.7,25
"807",2012,"Black Tip Tunnels",3,"KEL",14,25
"808",2012,"Coral City ",1,"EFC",28,9.4
"809",2012,"Coral City ",2,"EFC",21,10
"810",2012,"Coral City ",3,"EFC",25.1,8.7
"811",2012,"Coral City ",4,"KEL",48,9.5
"812",2012,"Coral City ",5,"KEL",27,9.1
"813",2012,"Coral City ",6,"KEL",21.5,9.5
"814",2012,"Grundys  Gardens ",1,"EFC",43.5,7
"815",2012,"Grundys  Gardens ",2,"EFC",24,9.5
"816",2012,"Grundys  Gardens ",3,"EFC",46.9,9
"817",2012,"Grundys  Gardens ",4,"KEL",33,7.6
"818",2012,"Grundys  Gardens ",5,"KEL",30,8.5
"819",2012,"Grundys  Gardens ",6,"KEL",32,7.3
"820",2012,"Icon",1,"EFC",23.4,9
"821",2012,"Icon",2,"EFC",20.5,8.9
"822",2012,"Icon",3,"EFC",32.2,8.8
"823",2012,"Icon",4,"EFC",22.1,8.8
"824",2012,"Icon",5,"EFC",18.6,8.5
"825",2012,"Icon",6,"EFC",16.8,8.5
"826",2012,"Jigsaw",1,"EFC",24,12.8
"827",2012,"Jigsaw",2,"EFC",23.4,16
"828",2012,"Jigsaw",3,"EFC",21.1,13.1
"829",2012,"Jigsaw",4,"KEL",10.5,12
"830",2012,"Jigsaw",5,"KEL",16.8,11.5
"831",2012,"Jigsaw",6,"KEL",19.2,12
"832",2012,"Meadows",1,"EFC",40.7,5
"833",2012,"Meadows",5,"EFC",28,6
"834",2012,"Meadows",6,"EFC",39.6,6
"835",2012,"Meadows",2,"KEL",30,5
"836",2012,"Meadows",3,"KEL",35.1,5
"837",2012,"Meadows",4,"KEL",36,5
"838",2012,"Mixing Bowl ",1,"EFC",33,12
"839",2012,"Mixing Bowl ",2,"EFC",39.8,9
"840",2012,"Mixing Bowl ",3,"EFC",39.1,6
"841",2012,"Mixing Bowl ",4,"KEL",29.6,12
"842",2012,"Mixing Bowl ",5,"KEL",21.4,12
"843",2012,"Mixing Bowl ",6,"KEL",31,6
"844",2012,"Pauls Anchor ",1,"EFC",23,11
"845",2012,"Pauls Anchor ",2,"EFC",22.6,12.5
"846",2012,"Pauls Anchor ",3,"EFC",16.3,11.9
"847",2012,"Pauls Anchor ",4,"KEL",12,11
"848",2012,"Pauls Anchor ",5,"KEL",4,11
"849",2012,"Pauls Anchor ",6,"KEL",7.2,13
"850",2012,"Rock Bottom",4,"EFC",36,6
"851",2012,"Rock Bottom",5,"EFC",21,6
"852",2012,"Rock Bottom",6,"EFC",20,6
"853",2012,"Rock Bottom",1,"KEL",21,6
"854",2012,"Rock Bottom",2,"KEL",14,6
"855",2012,"Rock Bottom",3,"KEL",18,6
"856",2012,"Sailfin ",1,"KEL",20,9
"857",2012,"Sailfin ",2,"KEL",24,9.7
"858",2012,"Sailfin ",3,"KEL",18.1,10.3
"859",2012,"Sailfin ",4,"KEL",33.3,7.9
"860",2012,"Sailfin ",5,"KEL",16.5,6.8
"861",2012,"Sailfin ",6,"KEL",26.1,9.1
"862",2012,"Snap Shot ",4,"EFC",30.7,12.5
"863",2012,"Snap Shot ",5,"EFC",24.7,11.5
"864",2012,"Snap Shot ",6,"EFC",22.7,10.8
"865",2012,"Snap Shot ",1,"KEL",17,11
"866",2012,"Snap Shot ",2,"KEL",21,11.5
"867",2012,"Snap Shot ",3,"KEL",14.1,11.5
"868",2012,"West Point ",1,"EFC",20.2,11
"869",2012,"West Point ",2,"EFC",27.2,11
"870",2012,"West Point ",3,"EFC",19.3,11
"871",2012,"West Point ",4,"KEL",24.5,10.3
"872",2012,"West Point ",5,"KEL",13.8,10.3
"873",2012,"West Point ",6,"KEL",31.8,10.3
"874",2013,"Coral City ",5,"K. Foster",23.8,9.7
"875",2013,"Coral City ",6,"K. Foster",18.3,9.7
"876",2013,"Coral City ",1,"K. Lohr",38.1,10.6
"877",2013,"Coral City ",2,"K. Lohr",26,11
"878",2013,"Coral City ",3,"S. Bejarano",26.9,10.7
"879",2013,"Coral City ",4,"S. Bejarano",16.1,11
"880",2013,"Grundys  Gardens ",7,"K. Foster",9.7,8
"881",2013,"Grundys  Gardens ",8,"K. Foster",27.7,9
"882",2013,"Grundys  Gardens ",1,"K. Lohr",42.9,9.7
"883",2013,"Grundys  Gardens ",2,"K. Lohr",35.4,9.7
"884",2013,"Grundys  Gardens ",3,"K. Lohr",29.5,9.7
"885",2013,"Grundys  Gardens ",4,"S. Bejarano",13.5,9.7
"886",2013,"Grundys  Gardens ",5,"S. Bejarano",27.1,9.7
"887",2013,"Grundys  Gardens ",6,"S. Bejarano",18.2,9.7
"888",2013,"Icon Reef",3,"E. Camp",19,8
"889",2013,"Icon Reef",4,"E. Camp",16,9
"890",2013,"Icon Reef",1,"K. Lohr",20.7,9.8
"891",2013,"Icon Reef",2,"K. Lohr",26,9.8
"892",2013,"Icon Reef",5,"S. Bejarano",5.9,8.5
"893",2013,"Icon Reef",6,"S. Bejarano",7.4,8.5
"894",2013,"Jigsaw",6,"CM",45.1,10
"895",2013,"Jigsaw",7,"CM",13.5,11.4
"896",2013,"Jigsaw",1,"K. Lohr",14.7,13
"897",2013,"Jigsaw",2,"K. Lohr",20.2,13
"898",2013,"Jigsaw",3,"S. Bejarano",28.4,12
"899",2013,"Jigsaw",4,"S. Bejarano",13.3,12
"900",2013,"Jigsaw",5,"S. Hamilton",18.3,14
"901",2013,"Meadows",1,"K. Lohr",35.2,6
"902",2013,"Meadows",2,"K. Lohr",22.6,6
"903",2013,"Meadows",3,"K. Lohr",24,6
"904",2013,"Meadows",4,"S. Bejarano",45,6
"905",2013,"Meadows",5,"S. Bejarano",17.4,6
"906",2013,"Meadows",6,"S. Hamilton",34.4,6
"907",2013,"Mixing Bowl ",3,"E. Camp",28,14
"908",2013,"Mixing Bowl ",4,"E. Camp",15,10.7
"909",2013,"Mixing Bowl ",1,"K. Lohr",33.8,13
"910",2013,"Mixing Bowl ",2,"K. Lohr",15.9,9
"911",2013,"Mixing Bowl ",7,"K. Lohr",26.7,14
"912",2013,"Mixing Bowl ",8,"K. Lohr",29.8,14
"913",2013,"Mixing Bowl ",5,"S. Bejarano",19.6,14
"914",2013,"Mixing Bowl ",6,"S. Bejarano",8.9,10.7
"915",2013,"Pauls Anchor ",1,"K. Lohr",11.9,11.6
"916",2013,"Pauls Anchor ",2,"K. Lohr",11.5,11.6
"917",2013,"Pauls Anchor ",3,"S. Bejarano",8.9,12
"918",2013,"Pauls Anchor ",4,"S. Bejarano",12.4,12
"919",2013,"Pauls Anchor ",5,"S. Hamilton",28.8,12
"920",2013,"Pauls Anchor ",6,"S. Hamilton",15.7,12
"921",2013,"Sailfin ",1,"K. Lohr",8.4,10
"922",2013,"Sailfin ",2,"K. Lohr",8,10
"923",2013,"Sailfin ",3,"K. Lohr",19.8,10
"924",2013,"Sailfin ",4,"S. Bejarano",9.1,10
"925",2013,"Sailfin ",5,"S. Bejarano",5.7,10
"926",2013,"Sailfin ",6,"S. Bejarano",8.4,10
"927",2013,"Snap Shot ",1,"K. Lohr",12.4,11
"928",2013,"Snap Shot ",2,"K. Lohr",12.2,11
"929",2013,"Snap Shot ",3,"K. Lohr",9.4,11
"930",2013,"Snap Shot ",7,"K. Lohr",22.8,11
"931",2013,"Snap Shot ",8,"K. Lohr",14.6,10
"932",2013,"Snap Shot ",4,"S. Bejarano",8.8,11
"933",2013,"Snap Shot ",5,"S. Bejarano",8.4,11
"934",2013,"Snap Shot ",6,"S. Bejarano",14.5,11
"935",2013,"West Point ",5,"K. Foster",12.4,11.2
"936",2013,"West Point ",6,"K. Foster",25.4,11.2
"937",2013,"West Point ",1,"K. Lohr",9.5,11.5
"938",2013,"West Point ",2,"K. Lohr",18.1,11.5
"939",2013,"West Point ",3,"K. Lohr",16.1,11.5
"940",2013,"West Point ",7,"K. Lohr",16,12
"941",2013,"West Point ",8,"K. Lohr",19,12
"942",2013,"West Point ",9,"K. Lohr",17,12
"943",2013,"West Point ",10,"K. Lohr",24.8,12
"944",2013,"West Point ",11,"K. Lohr",13.3,12
"945",2013,"West Point ",1,"S. Bejarano",8.4,11.5
"946",2013,"West Point ",2,"S. Bejarano",10.4,11.5
"947",2013,"West Point ",3,"S. Bejarano",3.9,11.5
"948",2013,"West Point ",4,"S. Bejarano",11.6,11.5
"949",2014,"Black Tip Tunnels",1,"J. Binstein",4.9,15
"950",2014,"Black Tip Tunnels",2,"J. Binstein",8.9,15
"951",2014,"Black Tip Tunnels",3,"J. Binstein",7,15
"952",2014,"Black Tip Tunnels",4,"K. Lohr",12.5,15
"953",2014,"Black Tip Tunnels",5,"K. Lohr",6.1,15
"954",2014,"Black Tip Tunnels",6,"K. Lohr",11.1,15
"955",2014,"Coral City ",4,"J. Binstein",26.7,10
"956",2014,"Coral City ",5,"J. Binstein",11.5,10
"957",2014,"Coral City ",6,"J. Binstein",26.3,10
"958",2014,"Coral City ",1,"K. Lohr",23.5,10
"959",2014,"Coral City ",2,"K. Lohr",27.8,10
"960",2014,"Coral City ",3,"K. Lohr",29,10
"961",2014,"Coral City ",7,"K. Lohr",16.7,13
"962",2014,"Coral City ",8,"K. Lohr",9.1,13
"963",2014,"Coral City ",9,"K. Lohr",30.5,14
"964",2014,"Coral City ",10,"K. Lohr",17.9,12
"965",2014,"Crystal Palace",1,"J. Binstein",14.6,14
"966",2014,"Crystal Palace",2,"J. Binstein",16.5,14
"967",2014,"Crystal Palace",3,"J. Binstein",11.2,14
"968",2014,"Crystal Palace",4,"K. Lohr",10.5,14
"969",2014,"Crystal Palace",5,"K. Lohr",9,14
"970",2014,"Crystal Palace",6,"K. Lohr",11,14
"971",2014,"Fins",1,"J. Binstein",4.5,15
"972",2014,"Fins",2,"J. Binstein",6,15
"973",2014,"Fins",3,"J. Binstein",7.7,15
"974",2014,"Fins",4,"K. Lohr",5.5,15
"975",2014,"Fins",5,"K. Lohr",13.5,16
"976",2014,"Fins",6,"K. Lohr",18,14
"977",2014,"Grundys  Gardens ",4,"J. Binstein",65,8
"978",2014,"Grundys  Gardens ",5,"J. Binstein",25.7,7
"979",2014,"Grundys  Gardens ",6,"J. Binstein",5.5,7
"980",2014,"Grundys  Gardens ",1,"K. Lohr",36,9
"981",2014,"Grundys  Gardens ",2,"K. Lohr",23,9
"982",2014,"Grundys  Gardens ",3,"K. Lohr",39,9
"983",2014,"Grundys  Gardens ",7,"K. Lohr",13.7,8
"984",2014,"Grundys  Gardens ",8,"K. Lohr",28.2,8
"985",2014,"Grundys  Gardens ",9,"K. Lohr",9.5,8
"986",2014,"Icon",4,"J. Binstein",8.4,10
"987",2014,"Icon",5,"J. Binstein",19.8,8
"988",2014,"Icon",6,"J. Binstein",6,9
"989",2014,"Icon",9,"J. Binstein",18.2,12
"990",2014,"Icon",10,"J. Binstein",22.8,12
"991",2014,"Icon",1,"K. Lohr",9.5,10
"992",2014,"Icon",2,"K. Lohr",14.5,10
"993",2014,"Icon",3,"K. Lohr",17.8,12
"994",2014,"Icon",7,"K. Lohr",9.4,10
"995",2014,"Icon",8,"K. Lohr",12.6,10
"996",2014,"Jigsaw",4,"J. Binstein",13.5,12
"997",2014,"Jigsaw",5,"J. Binstein",11.8,12
"998",2014,"Jigsaw",6,"J. Binstein",23.3,12
"999",2014,"Jigsaw",7,"J. Binstein",30.3,12
"1000",2014,"Jigsaw",1,"K. Lohr",16,12
"1001",2014,"Jigsaw",2,"K. Lohr",19.8,12
"1002",2014,"Jigsaw",3,"K. Lohr",14.2,12
"1003",2014,"Jigsaw",8,"K. Lohr",16.3,12
"1004",2014,"Jigsaw",9,"K. Lohr",37.5,12
"1005",2014,"Joys Joy",4,"J. Binstein",9.3,14
"1006",2014,"Joys Joy",5,"J. Binstein",16.4,14
"1007",2014,"Joys Joy",6,"J. Binstein",16.4,14
"1008",2014,"Joys Joy",1,"K. Lohr",6.3,14
"1009",2014,"Joys Joy",2,"K. Lohr",9.5,14
"1010",2014,"Joys Joy",3,"K. Lohr",10.7,14
"1011",2014,"Meadows",4,"J. Binstein",33.5,18
"1012",2014,"Meadows",5,"J. Binstein",44.7,20
"1013",2014,"Meadows",6,"J. Binstein",24.5,20
"1014",2014,"Meadows",7,"J. Binstein",29.4,20
"1015",2014,"Meadows",8,"J. Binstein",30.3,20
"1016",2014,"Meadows",1,"K. Lohr",31,15
"1017",2014,"Meadows",2,"K. Lohr",23,15
"1018",2014,"Meadows",3,"K. Lohr",22.2,18
"1019",2014,"Meadows",9,"K. Lohr",24.9,20
"1020",2014,"Meadows",10,"K. Lohr",40.2,20
"1021",2014,"Mixing Bowl ",4,"J. Binstein",41.7,11
"1022",2014,"Mixing Bowl ",5,"J. Binstein",27.7,11
"1023",2014,"Mixing Bowl ",6,"J. Binstein",31,11
"1024",2014,"Mixing Bowl ",1,"K. Lohr",21.6,12
"1025",2014,"Mixing Bowl ",2,"K. Lohr",22.5,12
"1026",2014,"Mixing Bowl ",3,"K. Lohr",29.3,12
"1027",2014,"Pauls Anchor ",4,"J. Binstein",11.9,12
"1028",2014,"Pauls Anchor ",5,"J. Binstein",14.1,11
"1029",2014,"Pauls Anchor ",6,"J. Binstein",16.9,12
"1030",2014,"Pauls Anchor ",1,"K. Lohr",4.8,12
"1031",2014,"Pauls Anchor ",2,"K. Lohr",15.6,12
"1032",2014,"Pauls Anchor ",3,"K. Lohr",14.6,12
"1033",2014,"Pauls Anchor ",7,"K. Lohr",11.1,11
"1034",2014,"Pauls Anchor ",8,"K. Lohr",23.9,11
"1035",2014,"Penguins Leap",1,"J. Binstein",8.9,14
"1036",2014,"Penguins Leap",2,"J. Binstein",7.7,14
"1037",2014,"Penguins Leap",3,"J. Binstein",16.1,14
"1038",2014,"Rock Bottom",4,"J. Binstein",11.3,18
"1039",2014,"Rock Bottom",5,"J. Binstein",10.2,18
"1040",2014,"Rock Bottom",6,"J. Binstein",12.1,18
"1041",2014,"Rock Bottom",1,"K. Lohr",12.8,20
"1042",2014,"Rock Bottom",2,"K. Lohr",7.3,20
"1043",2014,"Rock Bottom",3,"K. Lohr",12.5,20
"1044",2014,"Sailfin ",1,"J. Binstein",21.1,10
"1045",2014,"Sailfin ",2,"J. Binstein",14.8,10
"1046",2014,"Sailfin ",3,"J. Binstein",13.3,10
"1047",2014,"Sailfin ",4,"J. Binstein",25.4,10
"1048",2014,"Sailfin ",5,"K. Lohr",13.4,10
"1049",2014,"Sailfin ",6,"K. Lohr",14.4,10
"1050",2014,"Sailfin ",7,"K. Lohr",17.9,10
"1051",2014,"Snap Shot ",4,"J. Binstein",29.8,9
"1052",2014,"Snap Shot ",5,"J. Binstein",19.9,9
"1053",2014,"Snap Shot ",6,"J. Binstein",11,9
"1054",2014,"Snap Shot ",1,"K. Lohr",17.6,10
