"","Year","Site","Transect","total_recruits","Observer","Month","Date"
"1027",2019,"JIGSAW",3,0,NA,NA,NA
"1028",2019,"JIGSAW",4,4,NA,NA,NA
"1029",2019,"JIGSAW",5,3,NA,NA,NA
"1030",2019,"JIGSAW",6,3,NA,NA,NA
"1031",2019,"JIGSAW",7,11,NA,NA,NA
"1032",2019,"JIGSAW",8,3,NA,NA,NA
"1033",2019,"Meadows",1,0,NA,NA,NA
"1034",2019,"Meadows",2,4,NA,NA,NA
"1035",2019,"Meadows",3,3,NA,NA,NA
"1036",2019,"Meadows",4,9,NA,NA,NA
"1037",2019,"Meadows",5,3,NA,NA,NA
"1038",2019,"Meadows",6,3,NA,NA,NA
"1039",2019,"Meadows",7,13,NA,NA,NA
"1040",2019,"Meadows",8,8,NA,NA,NA
"1041",2019,"Mixing Bowl",1,2,NA,NA,NA
"1042",2019,"Mixing Bowl",2,1,NA,NA,NA
"1043",2019,"Mixing Bowl",3,1,NA,NA,NA
"1044",2019,"Mixing Bowl",4,1,NA,NA,NA
"1045",2019,"Mixing Bowl",5,4,NA,NA,NA
"1046",2019,"Mixing Bowl",6,2,NA,NA,NA
"1047",2019,"Mixing Bowl",7,7,NA,NA,NA
"1048",2019,"Mixing Bowl",8,1,NA,NA,NA
"1049",2019,"Pauls Anchor",1,3,NA,NA,NA
"1050",2019,"Pauls Anchor",2,2,NA,NA,NA
"1051",2019,"Pauls Anchor",3,0,NA,NA,NA
"1052",2019,"Pauls Anchor",4,9,NA,NA,NA
"1053",2019,"Pauls Anchor",5,6,NA,NA,NA
"1054",2019,"Pauls Anchor",6,9,NA,NA,NA
"1055",2019,"Pauls Anchor",7,7,NA,NA,NA
"1056",2019,"Pauls Anchor",8,5,NA,NA,NA
"1057",2019,"SNAPSHOT",1,2,NA,NA,NA
"1058",2019,"SNAPSHOT",2,0,NA,NA,NA
"1059",2019,"SNAPSHOT",4,6,NA,NA,NA
"1060",2019,"SNAPSHOT",5,10,NA,NA,NA
"1061",2019,"SNAPSHOT",6,12,NA,NA,NA
"1062",2019,"SNAPSHOT",7,8,NA,NA,NA
"1063",2019,"SNAPSHOT",8,13,NA,NA,NA
"1064",2019,"Sailfin",1,5,NA,NA,NA
"1065",2019,"Sailfin",2,5,NA,NA,NA
"1066",2019,"Sailfin",3,3,NA,NA,NA
"1067",2019,"Sailfin",4,3,NA,NA,NA
"1068",2019,"Sailfin",5,13,NA,NA,NA
"1069",2019,"Sailfin",6,4,NA,NA,NA
"1070",2019,"Sailfin",7,4,NA,NA,NA
"1071",2019,"Sailfin",8,4,NA,NA,NA
"1072",2019,"Snapshot",3,0,NA,NA,NA
"1073",2019,"West Point",1,1,NA,NA,NA
"1074",2019,"West Point",2,4,NA,NA,NA
"1075",2019,"West Point",3,0,NA,NA,NA
"1076",2019,"West Point",4,NA,NA,NA,NA
"1077",2019,"West Point",5,2,NA,NA,NA
"1078",2019,"West Point",6,7,NA,NA,NA
"1079",2019,"West Point",7,8,NA,NA,NA
"1080",2019,"West Point",8,5,NA,NA,NA
"1081",2020,"Marilyn's Cut",2,25,"GGG","August",2
"1082",2020,"Meadows",1,11,"GGG","August",2
"1083",2020,"Meadows",2,16,"GGG","August",2
"1084",2020,"Paul's Anchor",1,18,"GGG","August",2
"1085",2020,"Paul's Anchor",2,10,"GGG","August",2
"1086",2020,"Sailfin",1,37,"GGG","August",3
"1087",2020,"Sailfin",2,32,"GGG","August",3
"1088",2020,"Sailfin",3,30,"GGG","August",3
"1089",2020,"Sailfin",4,22,"GGG","August",3
"1090",2020,"Snapshot",1,24,"GGG","August",5
"1091",2020,"Snapshot",2,14,"GGG","August",5
"1092",2020,"Snapshot",3,16,"GGG","August",5
"1093",2020,"Snapshot",4,12,"GGG","August",5
"1094",2020,"Coral City",1,8,"GGG","July",27
"1095",2020,"Coral City",2,13,"GGG","July",27
"1096",2020,"Coral City",1,4,"MF","July",27
"1097",2020,"Coral City",2,10,"MF","July",27
"1098",2020,"Grundys",1,30,"MF","July",27
"1099",2020,"Grundys",2,27,"MF","July",27
"1100",2020,"Jigsaw",1,21,"GGG","July",28
"1101",2020,"Jigsaw",2,14,"GGG","July",28
"1102",2020,"Jigsaw",1,16,"MF","July",28
"1103",2020,"Jigsaw",2,10,"MF","July",28
"1104",2020,"WestPoint",1,6,"GGG","July",28
"1105",2020,"WestPoint",2,17,"GGG","July",28
"1106",2020,"WestPoint",3,10,"MF","July",28
"1107",2020,"WestPoint",4,9,"MF","July",28
"1108",2020,"Marilyns_cut",1,22,"GGG","July",29
"1109",2020,"Marilyns_cut",1,20,"MF","July",29
"1110",2020,"Marilyns_cut",2,14,"MF","July",29
"1111",2020,"Marthas",1,14,"GGG","July",29
"1112",2020,"Marthas",2,7,"GGG","July",29
"1113",2020,"Marthas",1,9,"MF","July",29
"1114",2020,"Marthas",2,9,"MF","July",29
"1115",2021,"Coral City",1,2,"CG","June",25
"1116",2021,"Coral City",2,3,"CG","June",25
"1117",2021,"Coral City",1,3,"GEC","June",25
"1118",2021,"Coral City",2,5,"GEC","June",25
"1119",2021,"Coral City",1,6,"GGG","June",25
"1120",2021,"Coral City",2,4,"GGG","June",25
"1121",2021,"Marilyns Cut",1,8,"CG","June",25
"1122",2021,"Marilyns Cut",2,3,"CG","June",25
"1123",2021,"Westpoint",1,2,"CG","June",25
"1124",2021,"Westpoint",2,5,"CG","June",25
"1125",2021,"Westpoint",1,6,"GEC","June",25
"1126",2021,"Westpoint",2,8,"GEC","June",25
"1127",2021,"Westpoint",1,5,"GGG","June",25
"1128",2021,"Westpoint",2,7,"GGG","June",25
"1129",2021,"Grundys",1,2,"CG","June",28
"1130",2021,"Grundys",2,1,"CG","June",28
"1131",2021,"Grundys",1,3,"GEC","June",28
"1132",2021,"Grundys",2,8,"GEC","June",28
"1133",2021,"Grundys",1,5,"GGG","June",28
"1134",2021,"Marilyns Cut",1,6,"GEC","June",28
"1135",2021,"Marilyns Cut",1,4,"GGG","June",28
"1136",2021,"Marilyns Cut",1,4,"sw","June",28
"1137",2021,"Marthas",1,3,"CG","June",28
"1138",2021,"Marthas",1,2,"GEC","June",28
"1139",2021,"Marthas",1,5,"GGG","June",28
"1140",2021,"Marthas",1,3,"sw","June",28
"1141",2021,"Snapshot",1,5,"GEC","June",28
"1142",2021,"Meadows",1,4,"sw","June",29
"1143",2021,"Pauls Anchor",1,4,"CG","June",29
"1144",2021,"Pauls Anchor",2,5,"CG_SW","June",29
"1145",2021,"Pauls Anchor",1,15,"GEC","June",29
"1146",2021,"Pauls Anchor",1,6,"sw","June",29
"1147",2021,"Snapshot",1,3,"CG","June",29
"1148",2021,"Snapshot",2,1,"CG","June",29
"1149",2021,"Snapshot",1,2,"GGG","June",29
"1150",2021,"Snapshot",1,2,"sw","June",29
"1151",2021,"Jigsaw",1,3,"CG","June",30
"1152",2021,"Jigsaw",2,2,"CG","June",30
"1153",2021,"Jigsaw",1,5,"GEC","June",30
"1154",2021,"Jigsaw",1,2,"sw","June",30
"1155",2021,"Sailfin",1,3,"CG","June",30
"1156",2021,"Sailfin",2,1,"CG","June",30
"1157",2021,"Sailfin",1,8,"GEC","June",30
"1158",2021,"Sailfin",1,10,"sw","June",30
"1159",2021,"Meadows",1,5,"GGG","June ",29
"1160",2021,"Pauls Anchor",1,7,"GGG","June ",29
"1161",2021,"Jigsaw",1,5,"GGG","June ",30
"1162",2021,"Sailfin",1,8,"GGG","June ",30
"1163",2022,"Coral City",1,10,"GGG","9",3
"1164",2022,"Coral City",2,3,"GGG","9",3
"1165",2022,"Grundys",1,7,"GGG","9",3
"1166",2022,"Grundys",2,5,"GGG","9",3
"1167",2022,"Westpoint",1,13,"GGG","9",3
"1168",2022,"Westpoint",2,6,"GGG","9",3
"1169",2022,"Marilyns Cut",1,10,"GGG","9",4
"1170",2022,"Marilyns Cut",2,4,"GGG","9",4
"1171",2022,"Sailfin",1,10,"GGG","9",4
"1172",2022,"Sailfin",2,11,"GGG","9",4
"1173",2022,"Snapshot",1,6,"GGG","9",4
"1174",2022,"Snapshot",2,3,"GGG","9",4
"1175",2022,"marthas",1,1,"AM","September",1
"1176",2022,"Marilyns Cut",1,6,"AM","September",4
"1177",2022,"Jigsaw",1,4,"AM","September",5
"1178",2022,"Jigsaw",1,3,"AM/ZP","September",5
"1179",2022,"Meadows",1,2,"AM/ZP","September",6
"1180",2023,"Coral City",1,6,"GGG","7",3
"1181",2023,"Grundys",1,5,"GGG","7",3
"1182",2023,"west point",1,1,"LLG","7",3
"1183",2023,"Jigsaw",1,3,"GGG","7",4
"1184",2023,"Jigsaw",1,4,"KE","7",4
"1185",2023,"Jigsaw",1,2,"LLG","7",4
"1186",2023,"Jigsaw",1,2,"LLG ","7",4
"1187",2023,"Marilyns Cut",1,7,"KE","7",4
"1188",2023,"Marilyns Cut",1,2,"LLG ","7",4
"1189",2023,"Marthas",1,11,"GGG","7",4
"1190",2023,"Marthas",1,3,"LLG","7",4
"1191",2023,"Marthas",1,4,"LLG ","7",4
"1192",2023,"Meadows",1,4,"GGG","7",4
"1193",2023,"Meadows",1,4,"KE","7",4
"1194",2023,"Meadows",1,1,"LLG ","7",4
"1195",2023,"Westpoint",1,7,"GGG","7",4
"1196",2023,"Sailfin",1,14,"GGG","7",5
"1197",2023,"Sailfin",1,8,"KE","7",5
"1198",2023,"Sailfin",1,2,"LLG ","7",5
"1199",2023,"Snapshot",1,8,"GGG","7",5
"1200",2023,"Snapshot",1,7,"KE","7",5
"1201",2023,"Snapshot",1,2,"LLG ","7",5
"1202",2023,"Coral City",1,2,"Haley Davis","jul",3
"1203",2023,"Westpoint",1,5,"Haley Davis","jul",3
"1204",2023,"Marilyns Cut",1,4,"Haley Davis","jul",4
"1205",2023,"Marilyns Cut",12,1,"Haley Davis","jul",4
"1206",2023,"Marthas",1,1,"Haley Davis","jul",4
"1207",2023,"Meadows",1,9,"Haley Davis","jul",4
"1208",2023,"Sailfin",1,6,"Haley Davis","jul",5
"1209",2023,"Snapshot",1,2,"Haley Davis","jul",5
